name,age,income,city,property_type,budget,followups,site_visited,booked,interested
Rohit,47,655612,Ahmedabad,Villa,11413742,3,1,1,1
Shalini,24,309435,Kolkata,3BHK,18763882,0,0,0,0
Imran,40,747556,Mumbai,3BHK,8084263,3,0,0,0
Arjun,41,2048014,Delhi,3BHK,2744761,1,0,0,0
Pooja,53,378781,Bangalore,1BHK,13860428,4,0,0,0
Rohit,28,2588627,Pune,3BHK,19112651,0,0,0,0
Deepak,62,2557348,Ahmedabad,3BHK,10886180,0,1,1,1
Arjun,54,2623659,Ahmedabad,Villa,16960021,2,1,1,1
Arjun,61,2703215,Ahmedabad,3BHK,2564323,2,1,1,1
Priya,60,1064121,Chennai,3BHK,17796274,4,1,1,1
Pooja,39,2039183,Bangalore,2BHK,10540979,5,0,0,0
Amit,61,1469748,Ahmedabad,Villa,3454480,0,1,1,1
Sneha,22,2882115,Bangalore,Villa,7847417,4,0,1,1
Anita,32,1804544,Hyderabad,Villa,11753517,2,1,1,1
Divya,49,1407677,Ahmedabad,Villa,8309701,2,0,0,0
Sneha,46,1844548,Pune,Villa,15871172,0,0,0,0
Rahul,44,588790,Bangalore,Villa,12493726,3,1,1,1
Anita,52,1190617,Bangalore,1BHK,3916012,1,0,0,0
Anita,51,2944489,Pune,3BHK,8252810,2,0,1,1
Manish,63,1708836,Ahmedabad,Villa,3071650,5,1,1,1
Neha,56,1941249,Pune,3BHK,11274533,5,0,0,0
Kavita,28,950419,Bangalore,3BHK,5363793,2,1,1,1
Imran,37,2830526,Pune,1BHK,7409047,3,1,1,1
Imran,47,1187225,Bangalore,Villa,9381289,3,1,1,1
Deepak,23,571967,Bangalore,2BHK,9922212,4,0,0,0
Anita,22,491232,Hyderabad,1BHK,6257974,5,0,0,0
Shalini,33,1652695,Mumbai,2BHK,11291689,4,0,0,0
Amit,26,2406692,Bangalore,3BHK,11267500,5,1,1,1
Karan,58,1889228,Ahmedabad,3BHK,10791923,1,0,0,0
Deepak,53,2949103,Delhi,1BHK,10296324,1,1,1,1
Rohit,30,1400567,Chennai,1BHK,14143208,0,1,1,1
Suresh,62,2585903,Kolkata,2BHK,12873904,4,0,0,0
Rohit,56,918992,Mumbai,Villa,10612074,2,1,1,1
Rina,40,349115,Mumbai,2BHK,14638391,4,0,0,0
Priya,37,1021747,Mumbai,1BHK,13213405,2,0,0,0
Swati,24,1497719,Hyderabad,2BHK,18765147,3,0,0,0
Rina,41,2063211,Bangalore,1BHK,12242257,4,0,0,0
Suresh,45,2338449,Hyderabad,2BHK,16461076,3,0,0,0
Sneha,54,836226,Bangalore,1BHK,6109736,1,1,1,1
Shalini,45,2750976,Ahmedabad,1BHK,10560833,1,1,1,1
Imran,32,1352576,Hyderabad,1BHK,9138155,0,1,1,1
Rohit,29,1704330,Hyderabad,Villa,19663810,4,0,0,0
Anita,57,551492,Chennai,2BHK,14725855,3,0,0,0
Pooja,59,1848098,Delhi,2BHK,7738331,2,0,0,0
Imran,61,791072,Hyderabad,2BHK,3635964,1,1,1,1
Amit,41,1386880,Chennai,1BHK,4655748,1,0,0,0
Swati,56,804999,Pune,2BHK,13933787,2,1,1,1
Manish,46,631593,Delhi,2BHK,3373172,3,1,1,1
Priya,56,2355723,Ahmedabad,1BHK,11410852,3,0,0,0
Rina,46,2548988,Hyderabad,3BHK,8155378,4,0,0,0
Pooja,50,408940,Kolkata,1BHK,7373594,4,1,1,1
Priya,39,1124926,Mumbai,2BHK,6563309,5,0,0,0
Sneha,39,1614093,Pune,1BHK,9441245,5,1,1,1
Divya,23,685777,Pune,3BHK,18376696,0,0,0,0
Neha,56,1973250,Ahmedabad,1BHK,11951244,1,0,0,0
Priya,37,2948790,Chennai,2BHK,12675529,4,1,1,1
Rina,62,2229305,Pune,3BHK,10317304,3,0,0,0
Anita,57,2946791,Delhi,Villa,16650033,2,1,1,1
Sneha,54,938873,Hyderabad,2BHK,9521862,3,0,0,0
Neha,25,365953,Hyderabad,3BHK,14718983,1,1,1,1
Priya,54,2897480,Kolkata,3BHK,10851245,5,1,1,1
Swati,35,303267,Ahmedabad,Villa,7782591,3,0,0,0
Kavita,42,2479897,Mumbai,1BHK,9983058,0,1,1,1
Imran,41,2224596,Chennai,1BHK,5586176,1,0,0,0
Pooja,29,457164,Mumbai,2BHK,7845854,5,0,0,0
Swati,28,835626,Pune,Villa,14183982,2,0,0,0
Pooja,24,2528636,Ahmedabad,1BHK,18820656,5,1,1,1
Kavita,38,831831,Kolkata,Villa,7383680,0,1,1,1
Vikas,54,816771,Mumbai,1BHK,6181262,1,0,0,0
Rina,33,2960196,Delhi,3BHK,7133078,2,0,1,1
Imran,43,2940328,Hyderabad,1BHK,5109089,0,1,1,1
Vikas,43,991095,Pune,Villa,3453959,5,0,0,0
Suresh,51,1133727,Kolkata,3BHK,13078023,0,0,0,0
Imran,59,1462928,Mumbai,3BHK,18764230,1,1,1,1
Vikas,59,1169474,Chennai,3BHK,10405477,4,0,0,0
Rahul,29,2483151,Delhi,Villa,12516389,0,1,1,1
Rohit,48,370640,Delhi,2BHK,14130982,0,0,0,0
Suresh,48,496582,Mumbai,2BHK,19622482,5,1,1,1
Rahul,55,2300991,Hyderabad,2BHK,13960083,5,0,0,0
Anita,42,700573,Mumbai,Villa,18086926,2,0,0,0
Pooja,51,1774271,Pune,3BHK,14892092,5,1,1,1
Arjun,54,361476,Mumbai,2BHK,16399040,3,0,0,0
Deepak,49,1655531,Delhi,Villa,11996563,1,1,1,1
Manish,54,1515856,Kolkata,2BHK,16534150,1,0,0,0
Pooja,26,975510,Mumbai,1BHK,14690618,4,1,1,1
Amit,40,2811720,Hyderabad,2BHK,16404421,4,1,1,1
Amit,25,1198320,Ahmedabad,2BHK,12821336,1,1,1,1
Rahul,56,934736,Kolkata,3BHK,19059100,4,1,1,1
Karan,38,1887261,Chennai,Villa,10053974,2,0,0,0
Neha,49,2307635,Bangalore,3BHK,13250240,5,0,0,0
Rohit,51,1526607,Mumbai,3BHK,12303005,1,1,1,1
Suresh,50,366234,Hyderabad,3BHK,8597091,4,1,0,0
Rohit,27,1912818,Kolkata,3BHK,15928545,1,1,1,1
Suresh,56,2575504,Hyderabad,3BHK,10205092,3,0,1,1
Pooja,62,709995,Chennai,2BHK,10083354,0,0,0,0
Anita,58,2592156,Delhi,3BHK,8313365,5,0,1,1
Sneha,45,766152,Hyderabad,3BHK,6557893,1,0,0,0
Rahul,50,2290546,Kolkata,Villa,7897662,0,1,1,1
Kavita,52,2303019,Hyderabad,1BHK,18913486,4,1,1,1
Karan,56,2073832,Hyderabad,2BHK,14106243,0,1,1,1
Amit,54,351934,Hyderabad,2BHK,19143948,5,0,0,0
Anita,42,2068831,Pune,2BHK,13188727,1,0,0,0
Pooja,53,725523,Pune,3BHK,12788051,3,0,0,0
Amit,44,1140530,Delhi,3BHK,12328366,4,1,1,1
Rahul,54,305486,Mumbai,3BHK,4305468,1,1,1,1
Amit,24,1487983,Hyderabad,Villa,5927975,5,0,0,0
Karan,39,1173332,Chennai,1BHK,8856228,4,1,1,1
Imran,46,1339458,Mumbai,3BHK,11014716,2,0,0,0
Swati,63,2617336,Chennai,1BHK,14048718,0,0,0,0
Amit,52,2109891,Mumbai,Villa,14118627,5,1,1,1
Rahul,24,2719862,Delhi,2BHK,17543403,2,0,1,1
Karan,61,497775,Hyderabad,3BHK,8025633,1,1,1,1
Swati,45,2686488,Hyderabad,1BHK,4744702,3,0,0,0
Rohit,53,1087494,Bangalore,1BHK,15420739,4,1,1,1
Suresh,43,1956940,Chennai,3BHK,18227907,0,1,1,1
Imran,44,1438356,Mumbai,2BHK,10226890,4,1,1,1
Imran,23,1501193,Mumbai,2BHK,10857956,1,0,0,0
Neha,48,2943129,Ahmedabad,2BHK,10704298,4,0,1,1
Vikas,63,1189465,Ahmedabad,Villa,11951337,0,1,1,1
Deepak,23,833636,Pune,1BHK,5886501,1,1,1,1
Rohit,47,338102,Bangalore,1BHK,12867687,4,0,0,0
Manish,38,374460,Kolkata,1BHK,9895350,3,0,0,0
Shalini,61,1713354,Ahmedabad,Villa,7088334,5,0,0,0
Priya,54,2076203,Kolkata,1BHK,10964685,1,1,1,1
Karan,30,2576360,Pune,Villa,3755564,5,0,0,0
Rohit,64,513945,Pune,2BHK,11430264,1,0,0,0
Vikas,60,531915,Pune,3BHK,13173774,3,1,1,1
Imran,50,2605276,Chennai,1BHK,12940139,5,0,1,1
Arjun,63,2834629,Chennai,1BHK,5292427,2,0,0,0
Priya,47,825830,Delhi,2BHK,13809411,0,0,0,0
Vikas,56,1632397,Delhi,3BHK,8248035,2,1,1,1
Rohit,46,2436233,Pune,Villa,6890020,4,1,1,1
Deepak,45,1018216,Bangalore,3BHK,5181719,3,1,1,1
Sneha,34,2752401,Mumbai,2BHK,15083038,2,1,1,1
Neha,28,1568506,Chennai,2BHK,12188053,1,1,1,1
Vikas,57,1105497,Bangalore,3BHK,11387324,4,1,1,1
Divya,41,817313,Hyderabad,Villa,14029677,4,1,1,1
Anita,22,1563108,Chennai,Villa,18363509,2,0,0,0
Anita,29,1637682,Chennai,1BHK,19091661,2,0,0,0
Shalini,37,1376871,Delhi,Villa,9075716,3,1,1,1
Arjun,35,1362383,Mumbai,3BHK,4502324,0,0,0,0
Rohit,33,2554656,Mumbai,2BHK,8762105,2,0,0,0
Rahul,44,2349365,Ahmedabad,1BHK,15215629,2,1,1,1
Rahul,36,1586643,Kolkata,1BHK,9171318,5,0,0,0
Shalini,49,1833584,Kolkata,2BHK,19771808,1,0,0,0
Vikas,55,2306342,Kolkata,Villa,14134494,5,0,0,0
Suresh,23,694540,Kolkata,2BHK,16299990,5,0,0,0
Amit,53,2226275,Hyderabad,Villa,6078226,4,0,0,0
Rohit,44,2915075,Hyderabad,2BHK,4927540,0,1,1,1
Divya,43,1515557,Chennai,3BHK,2818408,1,1,1,1
Pooja,46,1044699,Pune,Villa,11356884,3,1,1,1
Suresh,43,2417022,Delhi,3BHK,13043305,3,0,0,0
Karan,43,1252082,Delhi,1BHK,11772985,2,1,1,1
Rahul,63,548683,Kolkata,2BHK,4398739,2,0,0,0
Deepak,27,326790,Chennai,1BHK,7161029,3,0,0,0
Neha,36,1991738,Ahmedabad,1BHK,13649697,2,0,0,0
Anita,64,748345,Bangalore,1BHK,16257649,0,0,0,0
Imran,58,1049074,Pune,1BHK,15927105,5,1,1,1
Suresh,54,2179490,Chennai,2BHK,7356447,2,1,1,1
Shalini,29,2926188,Pune,1BHK,9357658,4,0,0,0
Manish,26,1090141,Pune,2BHK,3496530,2,1,1,1
Manish,60,2848167,Pune,2BHK,8731219,1,0,0,0
Shalini,25,1754908,Chennai,3BHK,13792148,0,1,1,1
Anita,27,2553694,Kolkata,Villa,5864695,1,1,1,1
Rohit,53,605062,Delhi,Villa,15466064,1,0,0,0
Sneha,51,1912162,Delhi,2BHK,13080030,4,1,1,1
Amit,56,1850284,Kolkata,3BHK,8286265,0,0,0,0
Manish,61,1166651,Pune,2BHK,9987345,0,1,1,1
Karan,37,1410205,Bangalore,2BHK,3070451,0,0,0,0
Manish,34,1055195,Mumbai,2BHK,3467344,0,0,0,0
Manish,63,2687312,Chennai,3BHK,13743667,0,1,1,1
Manish,51,2168599,Mumbai,Villa,4912149,4,1,1,1
Sneha,40,513920,Ahmedabad,3BHK,7898869,2,0,0,0
Sneha,38,1725541,Kolkata,1BHK,18905566,1,1,1,1
Karan,40,1809433,Bangalore,3BHK,11927504,0,1,1,1
Rahul,49,2171403,Chennai,3BHK,14186214,2,0,0,0
Rahul,47,1853068,Kolkata,3BHK,9522336,2,0,0,0
Deepak,58,953983,Pune,3BHK,14985559,1,1,1,1
Sneha,47,1764492,Delhi,Villa,11152831,4,0,0,0
Anita,44,1121052,Mumbai,1BHK,16191164,3,0,0,0
Divya,30,2107150,Hyderabad,Villa,14207868,3,0,0,0
Priya,33,2525300,Hyderabad,Villa,16746173,2,1,1,1
Arjun,22,2155567,Bangalore,3BHK,5194287,5,1,1,1
Manish,22,1834837,Pune,2BHK,12555079,5,0,0,0
Divya,55,1031899,Ahmedabad,2BHK,9011634,1,1,1,1
Karan,53,2681028,Mumbai,Villa,16281009,3,0,0,0
Shalini,46,559747,Pune,Villa,11476973,2,1,0,0
Sneha,61,915650,Mumbai,3BHK,15907602,4,0,0,0
Divya,22,723570,Bangalore,Villa,3203662,3,0,0,0
Arjun,37,2673139,Bangalore,3BHK,6592097,2,1,1,1
Kavita,60,1327512,Ahmedabad,2BHK,16269205,2,0,0,0
Kavita,26,1158158,Hyderabad,2BHK,16513403,0,1,1,1
Rahul,43,2414792,Pune,1BHK,12488209,4,1,1,1
Suresh,50,352528,Chennai,2BHK,8594467,0,0,0,0
Divya,24,2173421,Hyderabad,Villa,12123424,1,0,0,0
Kavita,33,2656366,Pune,2BHK,12853564,0,1,1,1
Amit,47,2187646,Hyderabad,3BHK,5948678,0,0,0,0
Shalini,37,2898260,Chennai,2BHK,16442402,3,0,0,0
Priya,58,1717077,Delhi,1BHK,16993549,5,0,0,0
Deepak,43,2072802,Delhi,2BHK,15990337,2,0,0,0
